"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Least developed countries: UN classification","LDC","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.0026279940184","50.0078905509024","50.017519899986","50.0288072772971","50.0381124844085","50.0432371981428","50.0434472668826","50.0402598519944","50.036182824742","50.0345290561536","50.0372611126953","50.0447524443424","50.0557018961834","50.0684538036737","50.0808793110336","50.0914229013007","50.1001742050156","50.1074665595591","50.1125204273532","50.1145253844307","50.1132199789651","50.1078991631092","50.0993291834925","50.0902944954864","50.0843187541724","50.0833417367094","50.0887215245906","50.0988481662815","50.1094435824112","50.115055683434","50.1126344628756","50.1008849404229","50.0824917427128","50.0630332798778","50.049498313754","50.0460594999092","50.054118538264","50.0709800151401","50.0917785797998","50.1101941187701","50.1222752598351","50.126853458852","50.1261817458586","50.1239046991729","50.1248166606356","50.1318748140669","50.1454136128519","50.163613126854","50.1844657471593","50.2053179596966","50.2242094968692","50.2408820396111","50.2555542719388","50.2674927076214","50.27599744859","50.2806832250928","50.2815656585147","50.2789914080087","50.273408623099","",
"Low income","LIC","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.7300518906112","50.7230746215537","50.717340136901","50.7121970095273","50.706674931961","50.7001539922022","50.6924314685435","50.6838928524106","50.6749082440011","50.6660561594852","50.6575869248452","50.6499027289856","50.6426525937701","50.6347195120226","50.6246541830726","50.6116935009156","50.5956558368447","50.5774618770246","50.55886463139","50.5420242299102","50.5283875684812","50.5175498055204","50.5088881799579","50.5030342736139","50.5007340669829","50.5019469914346","50.5079787262015","50.5174195131398","50.5248477084696","50.5235544153107","50.5099695289864","50.4822405854737","50.4440244440617","50.4036132499081","50.3712016113254","50.3527941071195","50.350336091851","50.3598371915179","50.3741549169624","50.3840736004057","50.3838926830545","50.372492009096","50.3532644948491","50.3306590324475","50.3104995875758","50.29658146504","50.2888984993308","50.285872911291","50.2873880843353","50.2930491988201","50.3021901965397","50.3149982970874","50.330526627171","50.3457216089523","50.3568888860397","50.3616515008812","50.359680321916","50.3520086067414","50.3395092181367","",
"Liechtenstein","LIE","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","47.5090121237826","47.6487936327632","47.7804385163318","47.9032067514689","48.0158252870029","48.1177860329904","48.2089491255564","48.2905817210158","48.3652041820442","48.4361783611359","48.505750882447","48.5751732981085","48.6439330348923","48.709877193937","48.77020923896","48.8231636447783","48.868599163028","48.908196625984","48.9437886081382","48.9779811379723","49.0127122927618","49.0481457847148","49.0844521169638","49.1232327656956","49.1662570670435","49.2144733876425","49.2687213329432","49.3281825546763","49.3901121838567","49.4509711720846","49.5084980066397","49.5625902585646","49.6145167340246","49.6656118354727","49.7177315018939","49.7726432675213","49.8303614741206","49.8914589800376","49.9585312795674","50.0347285980025","50.1217620606162","50.21978690788","50.3274338548675","50.4425761583052","50.5626896326655","50.6856847392283","50.8107721693623","50.9372371112573","51.0632214277193","51.1866370416132","51.3056925323978","51.4200311630818","51.5288980221159","51.6300906744032","51.7209937873379","51.8000266309241","51.8661871311963","51.9206667086962","51.9668176568014","",
"Lower middle income","LMC","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.2652753613919","49.2485376349029","49.2344154247133","49.2220893518889","49.2103965973501","49.1985641435682","49.1864442376593","49.1744138540074","49.1629648847341","49.1527563710983","49.1441793672199","49.1371863562815","49.131503936254","49.1270196943987","49.1236218234082","49.1211112765151","49.1194330166853","49.1183239941126","49.1171798291012","49.1152979238645","49.1122002653512","49.1081237715204","49.1027819158004","49.0962141068584","49.0880497459612","49.0780978734421","49.0663116887423","49.0532052962504","49.0402289290936","49.0291423524314","49.0210425150458","49.0156996689482","49.0131179243493","49.0120237324298","49.0109426394931","49.0094521075824","49.0077071802345","49.0059107751529","49.0039665874105","49.001659290015","48.9990475320893","48.9960952824934","48.9928805790769","48.9897475451089","48.9868351130503","48.9843155255345","48.982217653295","48.9806013938791","48.9796572398068","48.9796773937101","48.980897610633","48.9832307146398","48.9864857471836","48.9904413130569","48.9944636610991","48.9986262914809","49.0026439318706","49.0066371549142","49.0107168316694","",
"Low & middle income","LMY","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.5932366376854","49.5949283321067","49.5907098096909","49.5819464246988","49.5742987081589","49.56713444758","49.5581748178902","49.5504835684249","49.5430041482095","49.5352936027275","49.5275189203344","49.5198410764463","49.5129088447633","49.5061925759807","49.4995295621644","49.4929812904246","49.4863907218353","49.4795966638437","49.4729444189966","49.4672895804228","49.4633713260739","49.4612445003314","49.4599462148687","49.459083592947","49.4578166463091","49.4546496292084","49.449153771678","49.4419732331939","49.4342287857789","49.4272222837297","49.4214710617404","49.417374165711","49.4146901126123","49.4132117961781","49.4126130148685","49.4131164152345","49.4147898877899","49.417560293867","49.4206525094868","49.4228433332879","49.4234156150805","49.422038904531","49.4191846737133","49.4158720264738","49.4130196291869","49.4112561087007","49.4107930216799","49.4115027823376","49.4133724347533","49.4164442303648","49.4203453612032","49.4252414176211","49.431012975126","49.4373718920252","49.4436842608683","49.4497581160562","49.4553783779617","49.4606251658637","49.4657402194806","",
"Lesotho","LSO","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","55.655086089931","55.6797343626157","55.6971783342461","55.7073384338099","55.7059032461159","55.6938199536597","55.6665017339175","55.6269023848593","55.5852850969266","55.5570025578804","55.5485795923921","55.5667340224716","55.6035547236938","55.6348123331082","55.6305577224814","55.5733785896735","55.4575259506149","55.298825341242","55.124560251215","54.9710210567527","54.8591390612852","54.7833224948614","54.7322169169442","54.7033957515762","54.6959927769965","54.7028697386596","54.7443245669587","54.8074254805358","54.8186288966292","54.6864686864711","54.3627993898191","53.821216687881","53.1176849480779","52.3820447065887","51.7767201071496","51.4038780194649","51.2918408473583","51.3871062481009","51.6015827594562","51.8176173868612","51.9538765400518","51.9917101316574","51.9576496971178","51.8732334004672","51.7762380275111","51.6959694205995","51.6368641557279","51.5870243783614","51.5382989537675","51.4778645669766","51.397416784636","51.2948193750552","51.1767812016747","51.054557787716","50.9433075860017","50.8536379844498","50.7891651297492","50.7460560010557","50.7168954341523","",
"Late-demographic dividend","LTE","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.8159757376626","49.8365041344561","49.8404940154596","49.8313691513048","49.8244320753264","49.8183656250816","49.8081580238613","49.8009120479475","49.7935112973201","49.7841346174173","49.7727911933975","49.7599929000949","49.7479593970177","49.7356298159347","49.7232052847246","49.7112569745645","49.699499351064","49.6874079772924","49.6750902591606","49.6639146333011","49.6553863701345","49.6491221966607","49.6436849784217","49.6393181623401","49.635699611113","49.6302696907654","49.622111840557","49.6120018664071","49.6013478765382","49.5915680206459","49.5831637342423","49.5764461210892","49.5779925044027","49.5739020349275","49.5715050301373","49.5651733701513","49.5668966490678","49.5701626341168","49.5741368784969","49.5773026368723","49.5781233992801","49.5772156886716","49.5744804696886","49.5695870002496","49.5616957967378","49.5502782673736","49.5350547123651","49.5169725007054","49.498575536466","49.4834888293059","49.4732316151049","49.469211225806","49.4705552733692","49.475855840703","49.4825813584244","49.4890438930901","49.4947313158744","49.5001550259646","49.5061274999004","",
"Lithuania","LTU","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","53.9002606251031","53.8008154121736","53.6981716860602","53.5962386805733","53.4997275725605","53.4116948989689","53.332831578078","53.2619710297229","53.1987841200926","53.1425879544735","53.0929657573444","53.0498580162911","53.0132031311941","52.9819364490001","52.9558362285126","52.933856702405","52.9156546987719","52.9005532686139","52.887631613051","52.875257732867","52.8626018724714","52.8495509876478","52.8368103672143","52.8226034136117","52.8049188776306","52.7833069793698","52.7561835292861","52.7260852760408","52.6987046042964","52.6816285532037","52.6803182329172","52.6964657543805","52.7284623016223","52.7730896927604","52.8251846598461","52.8808868008655","52.9387672195343","53.0002002843087","53.0640424849654","53.1296567001654","53.1964891619896","53.2628037066774","53.3279222428622","53.3942894832336","53.4658490317154","53.5450753066673","53.6340461395156","53.730150255417","53.825134996251","53.9074976241369","53.9681640296752","54.0035648935818","54.0154999358082","54.0068622218204","53.9832771215057","53.9496608310322","53.904701588999","53.8493627827747","53.7919586473278","",
"Luxembourg","LUX","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.6108047109684","50.6961989427857","50.7382311762743","50.7544835543873","50.7670454545455","50.7914344560213","50.8358326589917","50.8882998139028","50.9431883488323","50.9835055455493","51.0006712357804","50.9911405128685","50.9605799990727","50.9230910626174","50.8983740994903","50.8983456879407","50.9268971242351","50.977398784833","51.045197740113","51.1172914880774","51.1858326374544","51.2552840357697","51.3214224087165","51.3770835557526","51.4091148915929","51.4105352674702","51.3744296944084","51.3083573176384","51.2234107955244","51.1408162833058","51.0712976059511","51.0205613475655","50.9830172433616","50.9558682701128","50.9317032564265","50.9029879087089","50.8716204628514","50.8375418770938","50.801497318166","50.7727303292886","50.7489004966682","50.7316042590022","50.7203753659345","50.7072165824237","50.6869962064707","50.6528367493142","50.6085552102506","50.553465131802","50.4883570970925","50.4116519245332","50.3244797101735","50.2289567735774","50.1264940520481","50.0199058526893","49.9137980783103","49.8111130128224","49.7136030769974","49.6215666465061","49.5392589748512","",
"Latvia","LVA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","55.8669674452851","55.7086844081088","55.5209749148281","55.3162541416249","55.1127715202546","54.9226754326762","54.7487181814651","54.5886249592786","54.4450712617032","54.3193338053244","54.2129130849084","54.1264103269707","54.0599103495046","54.0106188299592","53.9749681897427","53.9496217561965","53.9334710339268","53.9252157254118","53.9216501140052","53.919979615684","53.9168019430622","53.9146334910565","53.9120720629937","53.901083995967","53.8705706991644","53.8146664377938","53.7269536906376","53.6152035893176","53.5049540820466","53.4288083491276","53.4075175824477","53.4515644764512","53.5522510413113","53.6873252285049","53.8214647401825","53.9267666902135","53.9926868783363","54.0259486163591","54.0354718651694","54.0383906235985","54.0477738397332","54.0653727557978","54.0863389421263","54.1096647866617","54.1323924206269","54.1518279783801","54.168263999716","54.1825194521241","54.1941316698968","54.2027542167416","54.2080510464378","54.2105821248124","54.2096298823886","54.2033301547715","54.1873225081881","54.1603614201509","54.1199383061544","54.0678397844905","54.0101666562093","",
"Macao SAR, China","MAC","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.8572961053667","50.6922201494726","50.5051422344314","50.2960731634508","50.061480915084","49.79825217494","49.5058375432128","49.2014895978802","48.9253311130377","48.7055560399772","48.5667748473758","48.5063016342037","48.5158982192387","48.5683046832291","48.6264219837979","48.6688380216115","48.6769786760585","48.6705060654332","48.6658871053471","48.6875637104995","48.7573765671924","48.8731289009052","49.0256973808898","49.2003326677423","49.3920872040425","49.5901089985537","49.7934688105766","49.9975663652204","50.2007644011048","50.4034160398818","50.6035204877027","50.8015598532901","50.9999779193393","51.1913991274869","51.3712100157489","51.533136022536","51.6716830716668","51.7870802012194","51.8915092036522","51.9933650104688","52.1006517490626","52.216117717981","52.334268392404","52.4344951831657","52.4919423240034","52.4912863483017","52.4309240103361","52.323470180613","52.1945453698528","52.0793083599765","52.0037531469766","51.9718317529995","51.9742499162289","51.9969932521373","52.0187729791091","52.0271785255766","52.0196663316058","52.0011950309841","51.9782848584542","",
"St. Martin (French part)","MAF","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.1730051882901","50.2517468312046","50.3599724778139","50.4760088808596","50.5730334192161","50.6342970210531","50.6564042207687","50.6474673026421","50.6177686715728","50.581260108198","50.5475005767044","50.518176908244","50.4903667689013","50.4634037255422","50.4356736395008","50.4061800709827","50.3754745633182","50.3449044035079","50.315347407338","50.2877704919142","50.2628213318195","50.2413974729817","50.2234152145182","50.2072892188206","50.1909929812517","50.1734357415277","50.1539142120389","50.1339133244419","50.11727107792","50.1090179418109","50.1122343798102","50.1275731622218","50.1530915651845","50.1859782856215","50.2223572383775","50.2594941034676","50.2967264341059","50.3343214828057","50.3718208394196","50.4087961330785","50.444906783685","50.4788709512011","50.5101228952259","50.5397865431702","50.5694865807946","50.5998165261302","50.632262510425","50.6650019076701","50.6914444445818","50.7032161614894","50.6952673845136","50.6652673155214","50.6173143302467","50.5604524656981","50.506604428978","50.4637861125132","50.4345863725825","50.4160491013569","50.4038472912818","",
"Monaco","MCO","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","53.2165330979488","53.2049375782648","53.195804798085","53.1900669855089","53.1897970688228","53.1952803353601","53.2078394434265","53.2250809382687","53.2406841967216","53.246752147913","53.2378782767249","53.2128128041385","53.1737344621616","53.1243023163697","53.0691630355081","53.0119691274531","52.9528619927996","52.8916928203805","52.8304504061288","52.7718990412308","52.7177309879995","52.6696633031052","52.6272679541995","52.5888967107189","52.551981210422","52.5147500951083","52.4765626065042","52.4381864610146","52.4013624108064","52.3675270879764","52.33798076857","52.3132862619036","52.2924033152958","52.274032835715","52.2561307151755","52.2371090461646","52.2159989342539","52.1931413606092","52.1706482155007","52.1514209617744","52.1375633854662","52.1310349390043","52.1303528672921","52.1303886922408","52.1243235902823","52.1074720337288","52.0775811670458","52.0370429107662","51.9921777554739","51.9517805303947","51.9226448756635","51.9068476480615","51.9026920823474","51.9087956196766","51.9229480383374","51.9427961495613","51.968427056185","52.0000187206551","52.035563123928","",
"Madagascar","MDG","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.1544050164648","49.2021056133929","49.2482667435404","49.2927407247008","49.335361600124","49.3761282947507","49.4150973745107","49.4523365246136","49.4882642753159","49.5233929821054","49.5579204431668","49.5919044110607","49.6253213253815","49.6579973158361","49.6896378366171","49.7201573524305","49.7496093112815","49.7779550964053","49.8052663029175","49.8315933417532","49.8568756970218","49.8811492910924","49.9044902625985","49.9270171142842","49.9489258060812","49.9702041825835","49.9909632010535","50.0109835380291","50.0307695229427","50.0505872352268","50.0706418602101","50.0907533562665","50.1106465004051","50.1297269552708","50.1472692396704","50.16276693172","50.1762068180008","50.1876795563938","50.1969607107022","50.2040173468728","50.2087803959787","50.2112947639597","50.2117789539497","50.210771497353","50.2088525344504","50.2065145558732","50.2039457602952","50.2010752555379","50.1975198029893","50.1928400905921","50.1868649428602","50.1795532278604","50.1712539258137","50.1624410055215","50.1537247068099","50.1454521896437","50.1377660892804","50.130640721259","50.1239666132987","",
"Maldives","MDV","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","45.5453807038822","45.7250238280911","45.8831215359002","46.0621283575969","46.2920630484043","46.5874793106806","46.9756204282358","47.4251263013928","47.8592813009018","48.1791050079054","48.3213470714335","48.2703704014149","48.0700787210066","47.8081440877056","47.5814143616296","47.4387544165726","47.408635273863","47.4544511668107","47.5519916114375","47.6454239411258","47.7181543049579","47.7631072939367","47.7930396999688","47.8216220816431","47.8769250962548","47.9656009285639","48.091836422741","48.2406020963039","48.4043339196423","48.571837673555","48.7369991799569","48.8924580944795","49.035641276331","49.1652788998994","49.2843407809093","49.3873552002015","49.4798941268163","49.5531314907746","49.5829685782935","49.5415359642003","49.4123036836605","49.1762396571536","48.8454543909445","48.4671981392952","48.097922991663","47.7641080837536","47.4855644006363","47.2294821763154","46.9072465118446","46.4044075825361","45.6700298034069","44.7435301043646","43.7022790265614","42.5910508383222","41.457135107053","40.3476261447219","39.2355495736112","38.1599039480417","37.2649814622342","",
"Middle East & North Africa","MEA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.3292352881993","49.326439097102","49.3260775475547","49.3274952978466","49.3297983890106","49.3320968996935","49.3340797258481","49.3354187723049","49.3351175075837","49.3322806884137","49.3261964428367","49.317843899624","49.3070797944397","49.2914063367693","49.2674304946654","49.2339820235212","49.1896080913408","49.1374298770838","49.0858491375351","49.0451739504369","49.0210943741052","49.0154949373916","49.02386685051","49.03757041413","49.0458442137484","49.0425211401924","49.0268220046682","49.0024450590286","48.9729864616374","48.9431975492339","48.9197703573165","48.8958750125626","48.9162719176454","48.8956481121884","48.8864103628209","48.8524861634352","48.8730362992273","48.9043874185045","48.9364313353784","48.9566408440328","48.9566365760993","48.9348598740399","48.8950882381183","48.8411879675155","48.7788365833921","48.712674952172","48.6431270103985","48.5709437065393","48.501009116779","48.4390372228504","48.3879269388308","48.3497374851136","48.3230437695615","48.303840760607","48.2866769608529","48.2680868203909","48.2467334962808","48.2244817353588","48.2049736406357","",
"Mexico","MEX","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.1039729019441","50.1008018544554","50.0979915123448","50.0952538341209","50.0922574383619","50.0888714118254","50.0849499467769","50.0807646137013","50.0771029946314","50.074913988866","50.0746996250891","50.0779932823585","50.0845164515071","50.0912838523898","50.0945403035102","50.0927284075058","50.0831216206201","50.068764217056","50.0599846139705","50.0695935878442","50.1045824533026","50.1687602815616","50.2552933386716","50.3482896673501","50.4274798291939","50.4804938799465","50.5025038626412","50.5009534018027","50.4905047084231","50.4906558820177","50.5136542732172","50.5634355424564","50.6329981500115","50.710385189625","50.7794965539661","50.829958209006","50.8582671624204","50.8696842126447","50.8732195457055","50.8812751293604","50.9018098056675","50.9375287393132","50.9839222324399","51.0330553578147","51.07401971856","51.0997125716447","51.1080129997953","51.1026554489723","51.0895438672027","51.0767972218211","51.0699139449979","51.0703185020177","51.0759011559205","51.0841907032734","51.0915483399765","51.0954978337905","51.0956729726833","51.0932755523227","51.0892808319391","",
"Marshall Islands","MHL","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.507770785189","49.5093175318658","49.5049125625201","49.4959845589392","49.4882028431481","49.480967414684","49.4719098170524","49.4641730687002","49.4566711981014","49.4489291441454","49.4410964963349","49.4333096066931","49.4262170076138","49.4193649398623","49.412678369294","49.406262085422","49.3999856701171","49.3936125908204","49.387435346697","49.3822271902357","49.3786591725299","49.3768472268085","49.3758206079043","49.3750259312776","49.3734424939069","49.3694692995","49.3625457733115","49.3534745074763","49.343864171713","49.3356417344451","49.3297236067453","49.3266248973203","49.3258758209892","49.3266301443108","49.3277050082451","49.328813396655","49.3298233096115","49.3309611326421","49.3319689159647","49.3323079550206","49.3317262326577","49.3299957245","49.3273615679404","49.324552481573","49.322016667952","49.3200627185241","49.3188921240218","49.318509490426","49.3189323306899","49.320270858804","49.3221812440935","49.3248298694622","49.3281602010252","49.3321700752092","49.3365346319232","49.3413021838753","49.3463015289734","49.3515325271835","49.3571568811275","",
"North Macedonia","MKD","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.3920748050273","49.385300405201","49.3809544701786","49.3766838196283","49.3700048243017","49.3588757357434","49.3426554753161","49.322319415374","49.3005556688326","49.2809233577717","49.2654310046751","49.2547120513656","49.2482696098068","49.2460720790593","49.2467496077113","49.2510293908846","49.2580080950547","49.2679369229689","49.2819901048629","49.300632043214","49.324733409105","49.3546059364613","49.3892076039498","49.4273846172628","49.4676645666332","49.5082602587084","49.5491406956748","49.5900672496509","49.6298185725139","49.6672530864661","49.7002832355985","49.729343843187","49.7540302284102","49.7759603714471","49.7960098157503","49.8152787911211","49.8335462072009","49.8501691348418","49.866951748762","49.8848790723936","49.9051268832719","49.9282862519115","49.9537807538569","49.9795463776148","50.0016042437595","50.0181043353331","50.028209537732","50.0330685268964","50.0328204443554","50.0286124415789","50.0214174953169","50.0112425475902","49.9981439298068","49.9844176362494","49.9729037722954","49.9647723911731","49.9613119525401","49.9621997352541","49.9664659424078","",
"Mali","MLI","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.4491450639442","49.5059531940231","49.564357903856","49.6230900441744","49.6799818305701","49.7337970133761","49.7843631429005","49.8318318065708","49.8755197345159","49.9140907394918","49.946999869895","49.9737613747584","49.9952826075923","50.0139461854665","50.0333210538498","50.0554897179728","50.0822302474214","50.1126817511878","50.1439740949102","50.1721793528816","50.1950741623137","50.2100494490115","50.2193087524548","50.2309625385164","50.2552029231992","50.2977826036327","50.3618130980001","50.4420124690284","50.5252813887249","50.5943109725429","50.6369945733182","50.6497923462237","50.6380663147854","50.6100632176806","50.5770232181558","50.5462326016153","50.5191167538748","50.4933000725256","50.4675517664868","50.4398738806779","50.409210366687","50.3763395499291","50.3425959960024","50.3075352349873","50.2706345614443","50.2320024979044","50.1911707746306","50.1494236328655","50.1099225157504","50.0764088453071","50.0508526878765","50.0336747473814","50.0231296464243","50.0157995323241","50.007549804647","49.9957623162915","49.9799114388909","49.961190938261","49.940996726292","",
"Malta","MLT","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.5437433900049","51.5460507483763","51.5673575129534","51.5986804144402","51.6251359343402","51.638230128042","51.6359050003719","51.6189755533296","51.5986971736874","51.5735240521943","51.5517176834671","51.5338802112597","51.5152744533247","51.4976574262549","51.486454535273","51.4797213036438","51.4783097790648","51.4825021683901","51.4808064003132","51.4610305757527","51.411488594062","51.3281355222004","51.2188245628613","51.0988752411878","50.9871872595425","50.9010726229878","50.8429418111158","50.8095185427815","50.7892162924822","50.7757672001894","50.7589422596176","50.7382373811957","50.7159748837968","50.6909869624084","50.6597922697817","50.622590496507","50.5771066562527","50.524030894631","50.4704582190755","50.4257269101391","50.3964191449743","50.3817583593222","50.3794642857143","50.3861716617855","50.3964549923043","50.4051559461176","50.4137031476878","50.4231906515567","50.4243051773779","50.4061386095311","50.3670426812341","50.2999616968304","50.2099291385438","50.1121686566043","50.0237104535205","49.955830694323","49.9106854177606","49.8863986664688","49.8733082150459","",
"Myanmar","MMR","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.7516947987222","50.8001530369726","50.8453248757229","50.886718206788","50.92371821399","50.9560229051422","50.983673540583","51.0072863284745","51.0278648602844","51.0465856320271","51.0643288330076","51.0814903437012","51.0980275772991","51.1137633520678","51.1283214391753","51.1415943233389","51.1534664925314","51.1643392579228","51.1749414069812","51.18617362352","51.1985075172868","51.2122222757503","51.2269411497472","51.2418761210051","51.2559553809954","51.2685161976747","51.2799028509747","51.2905757866834","51.3002370199632","51.3085702668153","51.3156417723321","51.3206289434052","51.3243199810498","51.330294022904","51.343164016503","51.3656268275246","51.3992096184749","51.4416956160055","51.4875243415984","51.5294587663886","51.5627476872817","51.5854158038225","51.5996245285565","51.6097468214595","51.6219886510079","51.6404527720376","51.6665456753263","51.6981245157969","51.7313222474137","51.7606797132582","51.7823928055563","51.7952991032938","51.8009605338094","51.8016964439723","51.8009072390913","51.8010097962966","51.8026673818304","51.8051929394642","51.8078968699039","",
"Middle East & North Africa (excluding high income)","MNA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.3423799933226","49.3444558649817","49.3507194060793","49.3593645887076","49.3680608808909","49.3751874822272","49.3803257735934","49.3839185453903","49.3865816356629","49.3891746759048","49.3921577261504","49.3964609253673","49.4016486386442","49.4054639518158","49.4050522063103","49.3991169257942","49.3862518925094","49.3686754216797","49.3526741083678","49.3459949438692","49.3529465357917","49.3745335773964","49.4068136279963","49.4431518283865","49.4753727111872","49.498239897889","49.5115274158749","49.5173816664487","49.5165698054755","49.5104463992661","49.4986414568447","49.4838687720275","49.4652733072496","49.4471019876228","49.4345178191906","49.4305639905557","49.4371286464329","49.4522384826706","49.4706244187527","49.4852249146405","49.4917297282464","49.4878317996764","49.4763463091554","49.4640890172987","49.460069762505","49.4697333840216","49.4953414649451","49.5328947354294","49.5740841981341","49.6079849657624","49.6276051480205","49.6307878972798","49.6212242130174","49.6048972022538","49.5899513356251","49.5818181413483","49.5817077087574","49.5873842386853","49.5964492753079","",
"Montenegro","MNE","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.3136622515469","51.2038046369515","51.0899399066522","50.9878781360906","50.9178420790059","50.8900923717876","50.9099763070901","50.9708920966969","51.0533586106374","51.1277357892614","51.171825392244","51.1758247223508","51.148117774662","51.1006646013322","51.0528482431184","51.0171237634391","50.9927322754419","50.9762834387246","50.9637582008911","50.949208022221","50.9288738663503","50.9032838797391","50.8760378331438","50.8391034305474","50.7862981960429","50.7140751550054","50.6168513002226","50.5001669925453","50.379025215322","50.2757617379573","50.2073157247758","50.1797848428547","50.1877083059913","50.2216160927378","50.2672253078655","50.3139007670623","50.3573474475759","50.401639556401","50.446344550086","50.4949141953496","50.547951456912","50.6053786062593","50.665910191385","50.7196933303587","50.7587740617131","50.7761345126771","50.7665938889365","50.7376273900257","50.6944980943552","50.6524778748276","50.6183933786016","50.59614151304","50.5832112485242","50.5760431202123","50.5730471555095","50.5693372910742","50.5647479319146","50.5617762678807","50.5590129387722","",
"Mongolia","MNG","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.8278266985099","50.8245425232213","50.8150182878535","50.8023411650375","50.7903078403526","50.7796347463376","50.771867834191","50.7650108337467","50.7590895233551","50.7536147182488","50.7472910552627","50.7401434426541","50.7327115671942","50.7256468702252","50.7185309446956","50.7121297932073","50.7063729396634","50.7010914686722","50.6959243349066","50.6914942081893","50.6869583847748","50.6825884422908","50.6774099735224","50.6726582836683","50.6688351008423","50.665517103225","50.6630275669896","50.6607073741818","50.6559047216622","50.6472894738686","50.6326291504341","50.6128269845864","50.5885682829692","50.5568673680936","50.5142130477203","50.4592437740887","50.3897786858249","50.3097942240246","50.2307414418082","50.1672819274918","50.1295352456415","50.1209293790611","50.1376643756029","50.1718875632148","50.2117053638168","50.2491461268059","50.2820793996062","50.3127242109029","50.3421673856026","50.3722051885822","50.404095441674","50.4374345977793","50.471200815096","50.5050519071006","50.538398040074","50.5716819418676","50.6046084915445","50.6369733584945","50.6695447058148","",
"Northern Mariana Islands","MNP","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.0825108874621","51.0769577766195","51.0708297740242","51.0643384662864","51.0579021006078","51.0515265354823","51.0456278502135","51.0399992967198","51.0338274839528","51.0261164402767","51.01625923901","51.0047001647955","50.992263055069","50.9796347061717","50.9676073283003","50.9569890103663","50.950482930124","50.9491798414942","50.9512185534805","50.9540837312485","50.9574646820165","50.9562804261029","50.9547272120656","50.9709220578221","51.028234932875","51.140599409999","51.3169936431604","51.5484204135456","51.806156496436","52.0437843346257","52.2230192406546","52.3285401014659","52.3710743423928","52.3691126891402","52.3488615571931","52.327482095683","52.3076142300544","52.284500226411","52.2573523193187","52.2240726376256","52.1839720978945","52.1381598082833","52.0892583073454","52.0395505749105","51.9915498060852","51.9467108475599","51.9054883400028","51.8673720439403","51.8314333123427","51.7964187198113","51.7614232830308","51.7265488372093","51.6920686685619","51.6574512361765","51.6222661692496","51.586282390863","51.5494253848285","51.5121204724478","51.4751911012775","",
